timestamp,distance_cm,altitude_angle_deg,azimuth_angle_deg,scan_repeat
1760413158.6949925,132.0,120,151,0
1760413158.7377043,96.5,119,151,0
1760413158.781332,60.25,118,151,0
1760413158.8242896,46.2,117,151,0
1760413158.8668098,34.75,116,151,0
1760413158.909342,31.5,115,151,0
1760413158.9520228,28.5,114,151,0
1760413158.9943287,25.75,113,151,0
1760413159.0368578,23.25,112,151,0
1760413159.08062,22.0,111,151,0
1760413159.1233566,20.0,110,151,0
1760413159.1660979,19.0,109,151,0
1760413159.2083025,18.5,108,151,0
1760413159.2509172,18.0,107,151,0
1760413159.2941837,17.2,106,151,0
1760413159.336607,18.0,105,151,0
1760413159.37895,18.0,104,151,0
1760413159.4210804,17.25,103,151,0
1760413159.463361,16.75,102,151,0
1760413159.5063915,15.2,101,151,0
1760413159.5489872,14.25,100,151,0
1760413159.5911105,13.0,99,151,0
1760413159.6335464,12.25,98,151,0
1760413159.6756642,12.0,97,151,0
1760413159.7177615,12.0,96,151,0
1760413159.7607358,12.0,95,151,0
1760413159.803008,11.75,94,151,0
1760413159.84556,11.5,93,151,0
1760413159.8881745,11.0,92,151,0
1760413159.930632,10.5,91,151,0
1760413159.973186,10.0,90,152,0
1760413160.016002,10.0,91,152,0
1760413160.0593638,10.0,92,152,0
1760413160.1020932,10.0,93,152,0
1760413160.1444547,10.0,94,152,0
1760413160.1865926,10.75,95,152,0
1760413160.228302,11.0,96,152,0
1760413160.2727897,11.0,97,152,0
1760413160.3155663,11.5,98,152,0
1760413160.3588133,12.0,99,152,0
1760413160.4023597,12.0,100,152,0
1760413160.4448195,12.0,101,152,0
1760413160.4874706,12.75,102,152,0
1760413160.5299842,13.5,103,152,0
1760413160.5721767,15.0,104,152,0
1760413160.6143367,16.25,105,152,0
1760413160.6573431,17.0,106,152,0
1760413160.6994874,17.0,107,152,0
1760413160.741922,17.0,108,152,0
1760413160.7842648,17.0,109,152,0
1760413160.8264165,17.0,110,152,0
1760413160.8688552,17.75,111,152,0
1760413160.9119048,18.6,112,152,0
1760413160.9552867,20.0,113,152,0
1760413160.9982429,21.25,114,152,0
1760413161.0408034,23.25,115,152,0
1760413161.0836504,25.0,116,152,0
1760413161.1266987,28.2,117,152,0
1760413161.1690674,32.0,118,152,0
1760413161.211467,35.75,119,152,0
1760413161.253862,46.5,120,152,0
1760413161.2963352,62.5,121,152,0
1760413161.33827,97.5,122,152,0
1760413161.3806381,132.8,123,152,0
1760413161.4228468,140.5,124,152,0
1760413161.4652598,141.0,125,152,0
1760413161.508267,141.0,126,152,0
1760413161.5506814,140.25,127,152,0
1760413161.593757,139.2,128,152,0
1760413161.6364408,138.25,129,152,0
1760413161.6789203,137.5,130,152,0
1760413161.7218513,135.25,131,152,0
1760413161.763786,129.0,132,152,0
1760413161.8059897,108.5,133,152,0
1760413161.849127,96.8,134,152,0
1760413161.892287,94.0,135,152,0
1760413161.9357183,94.25,136,152,0
1760413161.978772,95.0,137,152,0
1760413162.0218418,95.0,138,152,0
1760413162.0646741,95.0,139,152,0
1760413162.1075993,95.0,140,152,0
1760413162.1502197,95.75,141,152,0
1760413162.1929543,97.75,142,152,0
1760413162.2361996,98.6,143,152,0
1760413162.278844,99.5,144,152,0
1760413162.3219392,100.0,145,153,0
1760413162.3643694,100.25,144,153,0
1760413162.4065938,101.75,143,153,0
1760413162.4495869,102.6,142,153,0
1760413162.4928463,103.0,141,153,0
1760413162.5358055,103.0,140,153,0
1760413162.5791435,102.75,139,153,0
1760413162.6228864,100.0,138,153,0
1760413162.6656017,97.75,137,153,0
1760413162.708124,96.25,136,153,0
1760413162.750728,96.0,135,153,0
1760413162.7928302,95.25,134,153,0
1760413162.8349326,95.0,133,153,0
1760413162.877958,95.0,132,153,0
1760413162.921377,95.5,131,153,0
1760413162.9651527,96.25,130,153,0
1760413163.0092857,108.8,129,153,0
1760413163.0520923,135.25,128,153,0
1760413163.0951593,144.25,127,153,0
1760413163.1380076,146.75,126,153,0
1760413163.1804872,147.5,125,153,0
1760413163.223922,148.0,124,153,0
1760413163.266425,149.0,123,153,0
1760413163.3088791,149.0,122,153,0
1760413163.3514814,149.0,121,153,0
1760413163.3939173,147.5,120,153,0
1760413163.435793,128.75,119,153,0
1760413163.478965,99.0,118,153,0
1760413163.5218909,63.25,117,153,0
1760413163.5648832,46.25,116,153,0
1760413163.6071055,35.0,115,153,0
1760413163.649599,30.0,114,153,0
1760413163.6927457,26.8,113,153,0
1760413163.7352023,23.5,112,153,0
1760413163.7776427,21.25,111,153,0
1760413163.8201895,20.0,110,153,0
1760413163.8628135,19.0,109,153,0
1760413163.9065683,18.6,108,153,0
1760413163.9493651,17.25,107,153,0
1760413163.9927447,16.75,106,153,0
1760413164.0359883,16.25,105,153,0
1760413164.0789628,17.0,104,153,0
1760413164.1218352,17.0,103,153,0
1760413164.1647482,16.5,102,153,0
1760413164.2074602,15.5,101,153,0
1760413164.2497134,15.0,100,153,0
1760413164.2926626,13.6,99,153,0
1760413164.335891,13.0,98,153,0
1760413164.378813,12.25,97,153,0
1760413164.4212263,12.0,96,153,0
1760413164.4634173,12.0,95,153,0
1760413164.5071952,12.0,94,153,0
1760413164.5501409,12.0,93,153,0
1760413164.592952,11.0,92,153,0
1760413164.6351378,11.0,91,153,0
1760413164.6775684,11.0,90,154,0
1760413164.720156,11.0,91,154,0
1760413164.7633615,11.0,92,154,0
1760413164.8060393,11.0,93,154,0
1760413164.848328,11.0,94,154,0
1760413164.8904464,11.0,95,154,0
1760413164.9320242,11.25,96,154,0
1760413164.975005,11.2,97,154,0
1760413165.0177872,12.0,98,154,0
1760413165.060659,12.0,99,154,0
1760413165.1032727,12.0,100,154,0
1760413165.1452305,13.0,101,154,0
1760413165.1877327,14.2,102,154,0
1760413165.2299333,15.5,103,154,0
1760413165.2726095,16.0,104,154,0
1760413165.313526,16.5,105,154,0
1760413165.3563826,16.5,106,154,0
1760413165.3995676,16.0,107,154,0
1760413165.44244,16.0,108,154,0
1760413165.484808,16.5,109,154,0
1760413165.527388,17.5,110,154,0
1760413165.5698304,19.0,111,154,0
1760413165.611954,19.5,112,154,0
1760413165.6538606,20.0,113,154,0
1760413165.695253,21.25,114,154,0
1760413165.737749,25.0,115,154,0
1760413165.7798965,29.25,116,154,0
1760413165.8216786,31.5,117,154,0
1760413165.8635159,33.5,118,154,0
1760413165.9053829,44.25,119,154,0
1760413165.9474435,70.5,120,154,0
1760413165.9897406,96.75,121,154,0
1760413166.0314164,131.0,122,154,0
1760413166.0738418,147.6,123,154,0
1760413166.1156206,151.0,124,154,0
1760413166.1576345,151.0,125,154,0
1760413166.1994908,151.0,126,154,0
1760413166.2415738,150.25,127,154,0
1760413166.2836456,150.0,128,154,0
1760413166.3257086,149.0,129,154,0
1760413166.3678029,147.5,130,154,0
1760413166.4109867,142.4,131,154,0
1760413166.4531145,112.75,132,154,0
1760413166.4952898,100.5,133,154,0
1760413166.5376241,99.0,134,154,0
1760413166.5793993,98.75,135,154,0
1760413166.6217103,98.0,136,154,0
1760413166.6647246,98.0,137,154,0
1760413166.7072203,98.0,138,154,0
1760413166.7500813,98.25,139,154,0
1760413166.7919824,99.0,140,154,0
1760413166.8344352,100.75,141,154,0
1760413166.8764663,102.5,142,154,0
1760413166.9193027,103.0,143,154,0
1760413166.9621654,103.75,144,154,0
1760413167.005653,104.0,145,155,0
1760413167.0482175,104.0,144,155,0
1760413167.0908499,104.0,143,155,0
1760413167.1343663,104.0,142,155,0
1760413167.1770968,104.0,141,155,0
1760413167.2194889,103.5,140,155,0
1760413167.261591,103.0,139,155,0
1760413167.3034754,102.5,138,155,0
1760413167.34503,102.0,137,155,0
1760413167.3875496,101.0,136,155,0
1760413167.430352,101.0,135,155,0
1760413167.4732366,100.25,134,155,0
1760413167.5153089,100.0,133,155,0
1760413167.5572107,100.0,132,155,0
1760413167.5991442,100.0,131,155,0
1760413167.6417975,100.6,130,155,0
1760413167.683468,108.0,129,155,0
1760413167.7256284,136.25,128,155,0
1760413167.7673383,147.75,127,155,0
1760413167.8092427,151.0,126,155,0
1760413167.851438,151.5,125,155,0
1760413167.8933258,152.0,124,155,0
1760413167.9351337,152.25,123,155,0
1760413167.9791136,153.0,122,155,0
1760413168.0216558,152.25,121,155,0
1760413168.0643811,151.75,120,155,0
1760413168.106594,141.25,119,155,0
1760413168.1487255,118.25,118,155,0
1760413168.191682,81.6,117,155,0
1760413168.233988,43.75,116,155,0
1760413168.276695,35.25,115,155,0
1760413168.3192105,31.0,114,155,0
1760413168.3614073,28.0,113,155,0
1760413168.40357,26.0,112,155,0
1760413168.4465625,22.4,111,155,0
1760413168.4900458,20.0,110,155,0
1760413168.5328944,19.25,109,155,0
1760413168.5750818,19.0,108,155,0
1760413168.6171901,17.5,107,155,0
1760413168.6603029,16.4,106,155,0
1760413168.7039235,16.0,105,155,0
1760413168.746546,16.0,104,155,0
1760413168.7888303,16.0,103,155,0
1760413168.830904,16.5,102,155,0
1760413168.8741055,16.0,101,155,0
1760413168.9165976,15.25,100,155,0
1760413168.9583972,14.25,99,155,0
1760413169.0011826,13.5,98,155,0
1760413169.0435536,13.0,97,155,0
1760413169.0873032,12.4,96,155,0
1760413169.130371,12.0,95,155,0
1760413169.173388,12.0,94,155,0
1760413169.2155657,11.0,93,155,0
1760413169.2574017,11.0,92,155,0
1760413169.2992694,11.0,91,155,0
1760413169.3425455,11.0,90,156,0
1760413169.385516,11.0,91,156,0
1760413169.4281802,11.0,92,156,0
1760413169.4711075,11.0,93,156,0
1760413169.5133476,11.0,94,156,0
1760413169.557066,11.0,95,156,0
1760413169.5997343,11.0,96,156,0
1760413169.6418931,11.0,97,156,0
1760413169.684181,11.75,98,156,0
1760413169.7264645,12.0,99,156,0
1760413169.7693164,12.6,100,156,0
1760413169.8114104,14.25,101,156,0
1760413169.8539338,15.0,102,156,0
1760413169.8964589,15.75,103,156,0
1760413169.9385824,16.0,104,156,0
1760413169.980142,16.0,105,156,0
1760413170.022207,16.0,106,156,0
1760413170.0644956,16.0,107,156,0
1760413170.107198,16.0,108,156,0
1760413170.149412,17.0,109,156,0
1760413170.1918,17.75,110,156,0
1760413170.2339206,19.0,111,156,0
1760413170.2762125,19.25,112,156,0
1760413170.318145,19.75,113,156,0
1760413170.3606434,22.8,114,156,0
1760413170.4036238,26.5,115,156,0
1760413170.4464843,28.25,116,156,0
1760413170.4898665,31.75,117,156,0
1760413170.5332313,35.2,118,156,0
1760413170.5756738,49.75,119,156,0
1760413170.6182187,68.25,120,156,0
1760413170.6606357,100.75,121,156,0
1760413170.7027957,121.0,122,156,0
1760413170.7447493,143.25,123,156,0
1760413170.7872763,151.8,124,156,0
1760413170.8293703,154.5,125,156,0
1760413170.871523,155.0,126,156,0
1760413170.9136217,154.5,127,156,0
1760413170.9557872,154.0,128,156,0
1760413170.9981706,153.0,129,156,0
1760413171.0406287,150.5,130,156,0
1760413171.0837016,147.0,131,156,0
1760413171.1265275,120.5,132,156,0
1760413171.1690662,102.5,133,156,0
1760413171.2112591,101.0,134,156,0
1760413171.2532098,100.5,135,156,0
1760413171.2952704,101.0,136,156,0
1760413171.3385303,101.0,137,156,0
1760413171.3807828,101.0,138,156,0
1760413171.423269,101.0,139,156,0
1760413171.4654624,101.0,140,156,0
1760413171.5070732,101.5,141,156,0
1760413171.548844,102.0,142,156,0
1760413171.5903594,102.75,143,156,0
1760413171.6328256,103.0,144,156,0
1760413171.6758003,104.0,145,157,0
1760413171.7184827,104.75,144,157,0
1760413171.760588,106.5,143,157,0
1760413171.802375,106.25,142,157,0
1760413171.844858,105.0,141,157,0
1760413171.8872912,104.8,140,157,0
1760413171.929472,104.0,139,157,0
1760413171.971697,103.25,138,157,0
1760413172.013727,102.25,137,157,0
1760413172.0560129,102.0,136,157,0
1760413172.0982425,102.0,135,157,0
1760413172.1400192,102.0,134,157,0
1760413172.1827064,102.0,133,157,0
1760413172.22499,102.0,132,157,0
1760413172.26719,102.0,131,157,0
1760413172.3092184,102.25,130,157,0
1760413172.3516815,108.25,129,157,0
1760413172.3938909,132.0,128,157,0
1760413172.436806,150.6,127,157,0
1760413172.4796464,156.25,126,157,0
1760413172.5226123,158.0,125,157,0
1760413172.5652497,158.0,124,157,0
1760413172.607482,158.0,123,157,0
1760413172.6504524,157.4,122,157,0
1760413172.6925988,153.25,121,157,0
1760413172.735249,146.25,120,157,0
1760413172.7777696,126.5,119,157,0
1760413172.8199947,88.25,118,157,0
1760413172.862137,60.5,117,157,0
1760413172.9049733,44.8,116,157,0
1760413172.947144,35.5,115,157,0
1760413172.991217,30.0,114,157,0
1760413173.0345948,28.25,113,157,0
1760413173.0784907,25.2,112,157,0
1760413173.1217806,21.0,111,157,0
1760413173.1640103,20.0,110,157,0
1760413173.2067595,18.75,109,157,0
1760413173.2488184,18.25,108,157,0
1760413173.291626,17.6,107,157,0
1760413173.3338914,16.25,106,157,0
1760413173.3765078,15.25,105,157,0
1760413173.4192119,15.0,104,157,0
1760413173.461543,15.0,103,157,0
1760413173.5040736,15.0,102,157,0
1760413173.546674,16.0,101,157,0
1760413173.589788,15.75,100,157,0
1760413173.6322794,15.0,99,157,0
1760413173.6744807,14.25,98,157,0
1760413173.7168136,13.0,97,157,0
1760413173.7598367,12.0,96,157,0
1760413173.8022683,11.5,95,157,0
1760413173.8448763,11.0,94,157,0
1760413173.8872614,11.0,93,157,0
1760413173.92983,11.0,92,157,0
1760413173.9720426,11.0,91,157,0
1760413174.0149126,11.0,90,158,0
1760413174.0569782,11.0,91,158,0
1760413174.0993295,11.0,92,158,0
1760413174.141792,11.0,93,158,0
1760413174.1840513,11.0,94,158,0
1760413174.2261202,11.0,95,158,0
1760413174.2689302,11.0,96,158,0
1760413174.3110795,11.0,97,158,0
1760413174.3535404,11.5,98,158,0
1760413174.3956938,12.0,99,158,0
1760413174.4379706,13.5,100,158,0
1760413174.4799826,14.5,101,158,0
1760413174.5218503,15.0,102,158,0
1760413174.5642886,15.0,103,158,0
1760413174.6065326,15.0,104,158,0
1760413174.6484458,15.0,105,158,0
1760413174.6902146,15.0,106,158,0
1760413174.7321434,15.0,107,158,0
1760413174.773969,15.75,108,158,0
1760413174.8162508,16.75,109,158,0
1760413174.8580315,17.0,110,158,0
1760413174.900722,17.6,111,158,0
1760413174.9428914,17.75,112,158,0
1760413174.984835,18.25,113,158,0
1760413175.0269973,21.75,114,158,0
1760413175.0690053,25.0,115,158,0
1760413175.1109607,27.5,116,158,0
1760413175.1530066,29.25,117,158,0
1760413175.1955492,33.4,118,158,0
1760413175.238803,47.5,119,158,0
1760413175.2820468,67.0,120,158,0
1760413175.3250906,87.25,121,158,0
1760413175.3686821,134.8,122,158,0
1760413175.4114647,155.75,123,158,0
1760413175.454009,158.0,124,158,0
1760413175.495776,158.0,125,158,0
1760413175.5382478,158.25,126,158,0
1760413175.5804877,158.0,127,158,0
1760413175.6236475,158.0,128,158,0
1760413175.6657467,156.75,129,158,0
1760413175.7082303,153.0,130,158,0
1760413175.7504358,146.75,131,158,0
1760413175.7923217,119.5,132,158,0
1760413175.8343525,105.25,133,158,0
1760413175.8771713,105.0,134,158,0
1760413175.919157,105.0,135,158,0
1760413175.961698,105.0,136,158,0
1760413176.0038033,105.5,137,158,0
1760413176.0459123,106.0,138,158,0
1760413176.0882454,106.0,139,158,0
1760413176.1303291,106.0,140,158,0
1760413176.1727517,106.4,141,158,0
1760413176.2153766,107.0,142,158,0
1760413176.2592564,107.75,143,158,0
1760413176.3012376,108.0,144,158,0
1760413176.3434777,108.25,145,159,0
1760413176.3862815,111.4,144,159,0
1760413176.429406,113.5,143,159,0
1760413176.4721098,112.75,142,159,0
1760413176.5144582,111.0,141,159,0
1760413176.5564837,110.5,140,159,0
1760413176.5980966,109.75,139,159,0
1760413176.6408525,109.0,138,159,0
1760413176.6835833,108.0,137,159,0
1760413176.7264802,108.0,136,159,0
1760413176.768931,108.0,135,159,0
1760413176.811051,108.0,134,159,0
1760413176.852992,107.25,133,159,0
1760413176.89595,107.0,132,159,0
1760413176.9387321,107.0,131,159,0
1760413176.9816055,107.0,130,159,0
1760413177.0237238,109.5,129,159,0
1760413177.0659044,129.75,128,159,0
1760413177.1081264,148.6,127,159,0
1760413177.150885,153.0,126,159,0
1760413177.193464,153.75,125,159,0
1760413177.236246,154.0,124,159,0
1760413177.2796967,154.0,123,159,0
1760413177.3233268,155.0,122,159,0
1760413177.366525,155.0,121,159,0
1760413177.4092183,154.25,120,159,0
1760413177.4517524,140.75,119,159,0
1760413177.4940364,104.75,118,159,0
1760413177.5371552,63.6,117,159,0
1760413177.5800335,40.75,116,159,0
1760413177.6228278,35.25,115,159,0
1760413177.6653137,30.0,114,159,0
1760413177.7076168,27.25,113,159,0
1760413177.750791,26.2,112,159,0
1760413177.7938275,23.5,111,159,0
1760413177.836923,19.5,110,159,0
1760413177.8801818,17.5,109,159,0
1760413177.9232922,17.4,108,159,0
1760413177.9656107,17.0,107,159,0
1760413178.0085986,16.75,106,159,0
1760413178.0511196,16.0,105,159,0
1760413178.0938323,15.5,104,159,0
1760413178.137217,15.0,103,159,0
1760413178.180368,15.0,102,159,0
1760413178.2234695,15.0,101,159,0
1760413178.2659051,15.0,100,159,0
1760413178.3083227,15.0,99,159,0
1760413178.3512497,14.4,98,159,0
1760413178.394226,13.25,97,159,0
1760413178.4373074,13.0,96,159,0
1760413178.4797337,12.0,95,159,0
1760413178.5220053,12.0,94,159,0
1760413178.564731,11.0,93,159,0
1760413178.6074817,11.0,92,159,0
1760413178.6502204,11.0,91,159,0
1760413178.692846,11.0,90,160,0
1760413178.7348754,11.0,91,160,0
1760413178.7765965,11.0,92,160,0
1760413178.8190222,11.0,93,160,0
1760413178.861048,11.0,94,160,0
1760413178.9031012,11.0,95,160,0
1760413178.9452293,11.0,96,160,0
1760413178.98713,11.0,97,160,0
1760413179.029203,12.0,98,160,0
1760413179.071119,12.5,99,160,0
1760413179.113903,13.6,100,160,0
1760413179.1570017,15.0,101,160,0
1760413179.1998093,15.0,102,160,0
1760413179.2432456,15.0,103,160,0
1760413179.2863953,15.0,104,160,0
1760413179.3293605,15.0,105,160,0
1760413179.3721926,15.0,106,160,0
1760413179.4144003,15.5,107,160,0
1760413179.456439,16.0,108,160,0
1760413179.4987578,17.0,109,160,0
1760413179.5415897,17.0,110,160,0
1760413179.583851,17.0,111,160,0
1760413179.6261194,17.25,112,160,0
1760413179.6681771,18.75,113,160,0
1760413179.710655,22.75,114,160,0
1760413179.7527692,25.75,115,160,0
1760413179.7944229,27.0,116,160,0
1760413179.8368304,30.0,117,160,0
1760413179.8790677,35.0,118,160,0
1760413179.9215543,48.5,119,160,0
1760413179.9632542,56.75,120,160,0
1760413180.005212,73.5,121,160,0
1760413180.0466337,121.25,122,160,0
1760413180.0888712,150.75,123,160,0
1760413180.1317556,155.0,124,160,0
1760413180.1737914,155.0,125,160,0
1760413180.2161403,154.0,126,160,0
1760413180.2580926,154.0,127,160,0
1760413180.3001678,153.5,128,160,0
1760413180.3421454,153.0,129,160,0
1760413180.3835702,151.5,130,160,0
1760413180.4248917,148.25,131,160,0
1760413180.467286,127.6,132,160,0
1760413180.5091088,107.5,133,160,0
1760413180.5508437,107.0,134,160,0
1760413180.5926633,107.0,135,160,0
1760413180.634516,107.0,136,160,0
1760413180.675719,107.0,137,160,0
1760413180.7175694,107.75,138,160,0
1760413180.759442,108.0,139,160,0
1760413180.8009636,108.0,140,160,0
1760413180.8435545,108.8,141,160,0
1760413180.8851733,109.0,142,160,0
1760413180.9272442,109.75,143,160,0
1760413180.9691377,110.25,144,160,0
1760413181.011228,111.25,145,161,0
1760413181.0528235,112.75,144,161,0
1760413181.0949624,113.75,143,161,0
1760413181.1368566,113.25,142,161,0
1760413181.1793413,112.4,141,161,0
1760413181.221506,111.25,140,161,0
1760413181.2635636,110.75,139,161,0
1760413181.305797,109.5,138,161,0
1760413181.347735,109.0,137,161,0
1760413181.3895385,108.75,136,161,0
1760413181.4313142,108.0,135,161,0
1760413181.4729815,108.0,134,161,0
1760413181.515313,108.0,133,161,0
1760413181.5572877,108.0,132,161,0
1760413181.599675,108.0,131,161,0
1760413181.6420615,109.0,130,161,0
1760413181.6844249,112.75,129,161,0
1760413181.726783,127.25,128,161,0
1760413181.7696922,139.0,127,161,0
1760413181.8117335,144.75,126,161,0
1760413181.8541405,146.75,125,161,0
1760413181.8964293,147.75,124,161,0
1760413181.9387748,148.5,123,161,0
1760413181.9804142,148.75,122,161,0
1760413182.0222368,148.25,121,161,0
1760413182.064845,146.6,120,161,0
1760413182.1071765,128.0,119,161,0
1760413182.1495636,85.25,118,161,0
1760413182.192372,57.0,117,161,0
1760413182.2344794,40.0,116,161,0
1760413182.2768135,33.5,115,161,0
1760413182.3195548,29.0,114,161,0
1760413182.3617022,26.25,113,161,0
1760413182.404083,25.5,112,161,0
1760413182.4464676,24.0,111,161,0
1760413182.4889684,21.5,110,161,0
1760413182.5308783,18.0,109,161,0
1760413182.573577,17.2,108,161,0
1760413182.6161344,16.0,107,161,0
1760413182.658744,16.0,106,161,0
1760413182.7009854,16.0,105,161,0
1760413182.7432356,15.75,104,161,0
1760413182.7854793,15.0,103,161,0
1760413182.8281534,15.0,102,161,0
1760413182.870167,15.0,101,161,0
1760413182.9122567,15.0,100,161,0
1760413182.9540143,15.0,99,161,0
1760413182.9960701,14.75,98,161,0
1760413183.0396943,13.75,97,161,0
1760413183.0833158,13.0,96,161,0
1760413183.1267805,12.75,95,161,0
1760413183.1693606,12.0,94,161,0
1760413183.211558,11.5,93,161,0
1760413183.253967,11.0,92,161,0
1760413183.2964182,11.0,91,161,0
1760413183.3392334,11.0,90,162,0
1760413183.3812838,11.0,91,162,0
1760413183.4233866,11.0,92,162,0
1760413183.4655306,11.0,93,162,0
